url,name,description,sku,image,originalPrice,discountedPrice,priceCurrency,availability,seller,ratingValue,ratingCount
https://axarobd.com/product/2-classic-polo-bundle/,2 Classic Polo Bundle,"2 Classic Polo Bundle

&amp;nbsp;

This unisex polo, crafted from 100% premium combed ring-spun cotton in a Single Lacost weave, offers exceptional softness and comfort. The 210 GSM medium weight fabric features a jacquard design collar and cuffs, along with meticulous stitching details. Made in Bangladesh, it's designed for durability and style. For best care, wash inside out and avoid ironing the printed design.

&amp;nbsp;



DETAILS:




&amp;nbsp;


Composition: Single Lacost 100% cotton - premium combed ring spun fabric washed.

Feel: Soft and Comfortable.

Weight: 210 GSM Medium Weight.

Gender: Unisex.

Collar/Neck: Jacquard Design Collar and Back neck tape in self fabrics.

Stitch: Double Needle top Stitch on Hem &amp;amp; Single Needle Top Stitch on Neck, Shoulder, Arm-Hole and Sleeve Cuff.

Sleeve: Short Sleeve with Jacquard Design Cuff.

Country of Origin: Made in Bangladesh.

Care Instruction: Wash inside out with similar colours. Avoid ironing your printed design, iron inside out.

&amp;nbsp;

SIZE CHART:

Expected Deviation &amp;lt; 3%




SIZE
CHEST (ROUND)
LENGTH
SHOULDER TO SHOULDER
SLEEVE LENGTH
SLEEVE OPENNING


M
38
27
15.75
8.5
22


L
40
28
16.75
9
23


XL
42
29
17.75
9.5
24


2XL
44
29.5
18.75
9.8
25


3XL
46
30
19.75
10
26


4XL
48
31
20.75
10.5
27



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",BD-12,https://axarobd.com/wp-content/uploads/2025/03/Classic-Polo-CW1.webp,,1600,BDT,In Stock,Axaro,,
https://axarobd.com/product/classic-polo-white/,Classic Polo White,"Classic Polo White

&amp;nbsp;

This unisex polo, crafted from 100% premium combed ring-spun cotton in a Single Lacost weave, offers exceptional softness and comfort. The 210 GSM medium weight fabric features a jacquard design collar and cuffs, along with meticulous stitching details. Made in Bangladesh, it's designed for durability and style. For best care, wash inside out and avoid ironing the printed design.

&amp;nbsp;



DETAILS:




&amp;nbsp;


Composition: Single Lacost 100% cotton - premium combed ring spun fabric washed.

Feel: Soft and Comfortable.

Weight: 210 GSM Medium Weight.

Gender: Unisex.

Collar/Neck: Jacquard Design Collar and Back neck tape in self fabrics.

Stitch: Double Needle top Stitch on Hem &amp;amp; Single Needle Top Stitch on Neck, Shoulder, Arm-Hole and Sleeve Cuff.

Sleeve: Short Sleeve with Jacquard Design Cuff.

Country of Origin: Made in Bangladesh.

Care Instruction: Wash inside out with similar colours. Avoid ironing your printed design, iron inside out.

&amp;nbsp;

SIZE CHART:

Expected Deviation &amp;lt; 3%




SIZE
CHEST (ROUND)
LENGTH
SHOULDER TO SHOULDER
SLEEVE LENGTH
SLEEVE OPENNING


M
38
27
15.75
8.5
22


L
40
28
16.75
9
23


XL
42
29
17.75
9.5
24


2XL
44
29.5
18.75
9.8
25


3XL
46
30
19.75
10
26


4XL
48
31
20.75
10.5
27



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",CPolo-10,https://axarobd.com/wp-content/uploads/2025/03/Classic-Polo-White1.webp,,900,BDT,In Stock,Axaro,,
https://axarobd.com/product/elegant-petrol-blue-panjabi/,Elegant Petrol Blue Panjabi,"Elegant Petrol Blue Panjabi

&amp;nbsp;

Elevate your style and stand out from the crowd with our latest collection of Men's Panjabi!

Our ''Elegant Petrol Blue Panjabi'' is crafted from high-quality, comfortable fabric that is perfect for any occasion. Whether you're attending a wedding, a formal event, or a casual gathering with friends, our Panjabi will make you look sharp and sophisticated.

Calm and tranquility are evoked by the perfect texture of the tropical suiting fabric that has been meticulously embroidered with exquisite motifs embroidered on the cuffs and collars. The wonderfully detailed iconic buttons lend even more refinement to the garment.

&amp;nbsp;

Details

 	A wonderful option for special events.
 	On the neck and cuffs, multicolor embroidery with fine details is present.
 	For comfortable wearing, choose a regular fit.
 	The presentation is enhanced by elaborate, iconic buttons.

&amp;nbsp;

Material

 	Petrol Blue Color
 	Jacquard Premium Cotton
 	Band Collar

Care

 	Dry clean only
 	Do not bleach
 	Steam iron recommended
 	Iron inside out with low to medium heat
 	Do not iron over any embroidered areas
 	Do not iron over the label or the buttons
 	Hand wash with mild detergent in cold water

&amp;nbsp;

&amp;nbsp;

Kindly visit our shop page for more premium products.",P-05,https://axarobd.com/wp-content/uploads/2023/11/DSCF6517_1-Custom.webp,,1650,BDT,In Stock,Axaro,,
https://axarobd.com/product/olive-drop-shoulder-tshirt/,Olive Drop Shoulder Tshirt,"Olive Drop Shoulder Tshirt

&amp;nbsp;

Crew neck drop shoulder t-shirt, contains fresh-on to prevent body odor and keep you fresh. Made of 60% cotton 40% polyester fabric.

&amp;nbsp;

Details:

 	210 GSM
 	60% cotton 40% polyester
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DS-03,https://axarobd.com/wp-content/uploads/2024/09/DSCF1909.webp,,550,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-plain-purple/,Regular Fit Plain Purple,"Regular Fit Plain Purple


&amp;nbsp;

Our ''Regular Fit Plain Purple'' t-shirt is crafted from high-quality, comfortable cotton fabric.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

Material

 	Yellow Color
 	Cotton Fabrics
 	GSM 180
 	Crew Neck

&amp;nbsp;

Care

 	Do not Bleach
 	No Tumble Dry
 	Hang Dry
 	Ironing 150

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RS-13,https://axarobd.com/wp-content/uploads/2024/05/IMG_3734-Custom.webp,,450,BDT,In Stock,Axaro,,
https://axarobd.com/product/7-regular-fit-bundle-copy/,7 Regular Fit Bundle,"7 Regular Fit Bundle

&amp;nbsp;

Our t-shirt is crafted from high-quality, comfortable cotton fabric.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	GSM 180
 	Crew Neck

&amp;nbsp;

Care

 	Do not Bleach
 	No Tumble Dry
 	Hang Dry
 	Ironing 150

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",BD-4,https://axarobd.com/wp-content/uploads/2024/02/Bundle-N.webp,,2250,BDT,In Stock,Axaro,,
https://axarobd.com/product/4-regular-fit-bundle/,4 Regular Fit Bundle,"4 Regular Fit Bundle

&amp;nbsp;

Our t-shirt is crafted from high-quality, comfortable cotton fabric.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	GSM 180
 	Crew Neck

&amp;nbsp;

Care

 	Do not Bleach
 	No Tumble Dry
 	Hang Dry
 	Ironing 150

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",BD-1,https://axarobd.com/wp-content/uploads/2024/02/Bundle-N.webp,,1350,BDT,In Stock,Axaro,,
https://axarobd.com/product/10-regular-fit-bundle/,10 Regular Fit Bundle,"10 Regular Fit Bundle

&amp;nbsp;

Our t-shirt is crafted from high-quality, comfortable cotton fabric.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

Material

 	Cotton Fabrics
 	GSM 180
 	Crew Neck

&amp;nbsp;

Care

 	Do not Bleach
 	No Tumble Dry
 	Hang Dry
 	Ironing 150

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",BD-5,https://axarobd.com/wp-content/uploads/2024/02/Bundle-N.webp,,3150,BDT,In Stock,Axaro,,
https://axarobd.com/product/elegant-white-panjabi/,Elegant White Panjabi,"Elegant White Panjabi

&amp;nbsp;

Elevate your style and stand out from the crowd with our latest collection of Men's Panjabi!

Our ''Elegant White Panjabi'' is crafted from high-quality, comfortable fabric that is perfect for any occasion. Whether you're attending a wedding, a formal event, or a casual gathering with friends, our Panjabi will make you look sharp and sophisticated.

Calm and tranquility are evoked by the perfect texture of the tropical suiting fabric that has been meticulously embroidered with exquisite motifs embroidered on the cuffs and collars. The wonderfully detailed iconic buttons lend even more refinement to the garment.

&amp;nbsp;

Details

 	A wonderful option for special events.
 	On the neck and cuffs, multicolor embroidery with fine details is present.
 	For comfortable wearing, choose a regular fit.
 	The presentation is enhanced by elaborate, iconic buttons.

&amp;nbsp;

Material

 	White Color
 	Jacquard Premium Cotton
 	Band Collar

Care

 	Dry clean only
 	Do not bleach
 	Steam iron recommended
 	Iron inside out with low to medium heat
 	Do not iron over any embroidered areas
 	Do not iron over the label or the buttons
 	Hand wash with mild detergent in cold water

&amp;nbsp;

&amp;nbsp;

Kindly visit our shop page for more premium products.",P-04,https://axarobd.com/wp-content/uploads/2023/11/DSCF6503-Custom.webp,,1650,BDT,In Stock,Axaro,,
https://axarobd.com/product/royal-black-panjabi/,Royal Black Panjabi,"Royal Black Panjabi

&amp;nbsp;

Elevate your style and stand out from the crowd with our latest collection of Men's Panjabi!

Our ''Royal Black Panjabi'' is crafted from high-quality, comfortable fabric that is perfect for any occasion. Whether you're attending a wedding, a formal event, or a casual gathering with friends, our Panjabi will make you look sharp and sophisticated.

Calm and tranquility are evoked by the perfect texture of the tropical suiting fabric that has been meticulously embroidered with exquisite motifs embroidered on the cuffs and collars. The wonderfully detailed iconic buttons lend even more refinement to the garment.

&amp;nbsp;

Details

 	A wonderful option for special events.
 	On the neck and cuffs, multicolor embroidery with fine details is present.
 	For comfortable wearing, choose a regular fit.
 	The presentation is enhanced by elaborate, iconic buttons.

&amp;nbsp;

Material

 	Black Color
 	Excellent Suiting Fabric
 	GSM 210
 	Band Collar

&amp;nbsp;

Care

 	Dry clean only
 	Do not bleach
 	Steam iron recommended
 	Iron inside out with low to medium heat
 	Do not iron over any embroidered areas
 	Do not iron over the label or the buttons

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",P-01,https://axarobd.com/wp-content/uploads/2023/10/p-black2.webp,,2190,BDT,In Stock,Axaro,,
https://axarobd.com/product/ash-cargo-pant/,Ash Cargo Pant,"Ash Cargo Pant

&amp;nbsp;

The stretchy 6 pocket Cargo's authentic garment-washed effects highlight his laid-back style. The stretchy cotton material makes these cargos popular and comfortable to wear all day.

&amp;nbsp;

Material

 	Yarn Count 16/20
 	Twill Fabrics
 	GSM 255

&amp;nbsp;

Details

 	Slim Fit
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",CP-06,https://axarobd.com/wp-content/uploads/2024/03/DSCF4384.webp,,1199,BDT,In Stock,Axaro,,
https://axarobd.com/product/black-chino-pant/,Black Chino Pant,"Black Chino Pant

&amp;nbsp;

The stretchy Chino's authentic garment-washed effects highlight his laid-back style. The stretchy cotton material makes these chinos popular and comfortable to wear all day.

&amp;nbsp;

Material

 	Yarn Count 16/20
 	Twill Fabrics
 	GSM 255

&amp;nbsp;

Details

 	Slim Fit
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",CP-01,https://axarobd.com/wp-content/uploads/2024/03/DSCF3802.webp,,999,BDT,In Stock,Axaro,,
https://axarobd.com/product/beige-chino-pant/,Beige Chino Pant,"Beige Chino Pant

&amp;nbsp;

The stretchy Chino's authentic garment-washed effects highlight his laid-back style. The stretchy cotton material makes these chinos popular and comfortable to wear all day.

&amp;nbsp;

Material

 	Yarn Count 16/20
 	Twill Fabrics
 	GSM 255

&amp;nbsp;

Details

 	Slim Fit
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",CP-03,https://axarobd.com/wp-content/uploads/2024/03/DSCF3976.webp,,999,BDT,Out of Stock,Axaro,,
https://axarobd.com/product/bootcut-jeans-sky-blue/,Bootcut Jeans Sky Blue,"Premium Bootcut Jeans Sky Blue with 5-pocket design

&amp;nbsp;

The authentic garment-washed effects and whiskering emphasize the bootcut style jeans. These jeans are popular and comfortable for all-day wear due to their high quality fabric and organic cotton blend.

&amp;nbsp;

Features:

 	Selvedge Denim of Medium Weight, Ringspun Slub, Rope-Dyed and Sanforized
 	Flexible and extremely smooth to the feel
 	Button fly featuring AXARO branded Buttons
 	Waist labeled five-pocket design with comfortable fit
 	High-quality stitching on the back pocket
 	The fit is straight, making them easy to wear
 	Will Not Shrink
 	Pull-Up Leather Patch

&amp;nbsp;

Composition:

 	Materials: 98% Cotton and 2% Spandex
 	Rope-Dyed &amp;amp; Sanforized, Pre-Shrunk
 	Denim Wash - P.P Spray and Whiskers

&amp;nbsp;

Care:

 	Machine wash in cold (30°C) water
 	Do Not Tumble Dry
 	Do Not Bleach

&amp;nbsp;

Size Chart: All measurements are in inches.

&amp;nbsp;



Size
Waist
Hip
Thigh
Leg Open
length




30
30
36
22
16
40


32
32
38
24
16.5
40.5


34
34
40
25
17
41


36
36
42
26
17.5
41.5


 38
 38
44
27
18
42



&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DB-01,https://axarobd.com/wp-content/uploads/2024/11/DSCF5946.webp,,1300,BDT,In Stock,Axaro,,
https://axarobd.com/product/bootcut-jeans-navy-blue/,Bootcut Jeans Navy Blue,"Premium Bootcut Jeans Navy Blue with 5-pocket design

&amp;nbsp;

The authentic garment-washed effects and whiskering emphasize the bootcut style jeans. These jeans are popular and comfortable for all-day wear due to their high quality fabric and organic cotton blend.

&amp;nbsp;

Features:

 	Selvedge Denim of Medium Weight, Ringspun Slub, Rope-Dyed and Sanforized
 	Flexible and extremely smooth to the feel
 	Button fly featuring AXARO branded Buttons
 	Waist labeled five-pocket design with comfortable fit
 	High-quality stitching on the back pocket
 	The fit is straight, making them easy to wear
 	Will Not Shrink
 	Pull-Up Leather Patch

&amp;nbsp;

Composition:

 	Materials: 98% Cotton and 2% Spandex
 	Rope-Dyed &amp;amp; Sanforized, Pre-Shrunk
 	Denim Wash - P.P Spray and Whiskers

&amp;nbsp;

Care:

 	Machine wash in cold (30°C) water
 	Do Not Tumble Dry
 	Do Not Bleach

&amp;nbsp;

Size Chart: All measurements are in inches.

&amp;nbsp;



Size
Waist
Hip
Thigh
Leg Open
length




30
30
36
22
16
40


32
32
38
24
16.5
40.5


34
34
40
25
17
41


36
36
42
26
17.5
41.5


 38
 38
44
27
18
42



&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DB-03,https://axarobd.com/wp-content/uploads/2024/11/DSCF5933.webp,,1300,BDT,Out of Stock,Axaro,,
https://axarobd.com/product/bootcut-jeans-ash-blue/,Bootcut Jeans Ash Blue,"Premium Bootcut Jeans Ash Blue with 5-pocket design

&amp;nbsp;

The authentic garment-washed effects and whiskering emphasize the bootcut style jeans. These jeans are popular and comfortable for all-day wear due to their high quality fabric and organic cotton blend.

&amp;nbsp;

Features:

 	Selvedge Denim of Medium Weight, Ringspun Slub, Rope-Dyed and Sanforized
 	Flexible and extremely smooth to the feel
 	Button fly featuring AXARO branded Buttons
 	Waist labeled five-pocket design with comfortable fit
 	High-quality stitching on the back pocket
 	The fit is straight, making them easy to wear
 	Will Not Shrink
 	Pull-Up Leather Patch

&amp;nbsp;

Composition:

 	Materials: 98% Cotton and 2% Spandex
 	Rope-Dyed &amp;amp; Sanforized, Pre-Shrunk
 	Denim Wash - P.P Spray and Whiskers

&amp;nbsp;

Care:

 	Machine wash in cold (30°C) water
 	Do Not Tumble Dry
 	Do Not Bleach

&amp;nbsp;

Size Chart: All measurements are in inches.

&amp;nbsp;



Size
Waist
Hip
Thigh
Leg Open
length




30
30
36
22
16
40


32
32
38
24
16.5
40.5


34
34
40
25
17
41


36
36
42
26
17.5
41.5


 38
 38
44
27
18
42



&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DB-02,https://axarobd.com/wp-content/uploads/2024/11/DSCF5923.webp,,1300,BDT,In Stock,Axaro,,
https://axarobd.com/product/bootcut-cargo-jeans-dark-blue/,Bootcut Cargo Jeans Dark Blue,"Premium Bootcut Cargo Jeans Dark Blue with 7-pocket design

&amp;nbsp;

The authentic garment-washed effects and whiskering emphasize the bootcut cargo style jeans. These jeans are popular and comfortable for all-day wear due to their high quality fabric and organic cotton blend.

&amp;nbsp;

Features:

 	Selvedge Denim of Medium Weight, Ringspun Slub, Rope-Dyed and Sanforized
 	Flexible and extremely smooth to the feel
 	Button fly featuring AXARO branded Buttons
 	Waist labeled five-pocket design with comfortable fit
 	High-quality stitching on the back pocket
 	The fit is straight, making them easy to wear
 	Will Not Shrink
 	Pull-Up Leather Patch

&amp;nbsp;

Composition:

 	Materials: 98% Cotton and 2% Spandex
 	Rope-Dyed &amp;amp; Sanforized, Pre-Shrunk
 	Denim Wash - P.P Spray and Whiskers

&amp;nbsp;

Care:

 	Machine wash in cold (30°C) water
 	Do Not Tumble Dry
 	Do Not Bleach

&amp;nbsp;

Size Chart: All measurements are in inches.

&amp;nbsp;



Size
Waist
Hip
Thigh
Leg Open
length




30
30
36
22
16
40


32
32
38
24
16.5
40.5


34
34
40
25
17
41


36
36
42
26
17.5
41.5


 38
 38
44
27
18
42



&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DC-01,https://axarobd.com/wp-content/uploads/2024/11/DSCF5903.webp,,1500,BDT,In Stock,Axaro,,
https://axarobd.com/product/white-drop-shoulder-tshirt/,White Drop Shoulder Tshirt,"White Drop Shoulder Tshirt

&amp;nbsp;

Crew neck drop shoulder t-shirt, contains fresh-on to prevent body odor and keep you fresh. Made of 60% cotton 40% polyester fabric.

&amp;nbsp;

Details:

 	210 GSM
 	60% cotton 40% polyester
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DS-05,https://axarobd.com/wp-content/uploads/2024/09/DSCF1921.webp,,550,BDT,Out of Stock,Axaro,,
https://axarobd.com/product/petrol-drop-shoulder-tshirt/,Petrol Drop Shoulder Tshirt,"Petrol Drop Shoulder Tshirt

&amp;nbsp;

Crew neck drop shoulder t-shirt, contains fresh-on to prevent body odor and keep you fresh. Made of 60% cotton 40% polyester fabric.

&amp;nbsp;

Details:

 	210 GSM
 	60% cotton 40% polyester
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DS-07,https://axarobd.com/wp-content/uploads/2024/09/DSCF1892.webp,,550,BDT,In Stock,Axaro,,
https://axarobd.com/product/maroon-drop-shoulder-tshirt/,Maroon Drop Shoulder Tshirt,"Maroon Drop Shoulder Tshirt

&amp;nbsp;

Crew neck drop shoulder t-shirt, contains fresh-on to prevent body odor and keep you fresh. Made of 60% cotton 40% polyester fabric.

&amp;nbsp;

Details:

 	210 GSM
 	60% cotton 40% polyester
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DS-01,https://axarobd.com/wp-content/uploads/2024/09/DSCF1915.webp,,550,BDT,Out of Stock,Axaro,,
https://axarobd.com/product/ginger-drop-shoulder-tshirt/,Ginger Drop Shoulder Tshirt,"Ginger Drop Shoulder Tshirt

&amp;nbsp;

Crew neck drop shoulder t-shirt, contains fresh-on to prevent body odor and keep you fresh. Made of 60% cotton 40% polyester fabric.

&amp;nbsp;

Details:

 	210 GSM
 	60% cotton 40% polyester
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DS-08,https://axarobd.com/wp-content/uploads/2024/09/DSCF1917.webp,,550,BDT,In Stock,Axaro,,
https://axarobd.com/product/ash-drop-shoulder-tshirt/,Ash Drop Shoulder Tshirt,"Ash Drop Shoulder Tshirt

&amp;nbsp;

Crew neck drop shoulder t-shirt, contains fresh-on to prevent body odor and keep you fresh. Made of 60% cotton 40% polyester fabric.

&amp;nbsp;

Details:

 	210 GSM
 	60% cotton 40% polyester
 	Made in Bangladesh

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",DS-04,https://axarobd.com/wp-content/uploads/2024/09/DSCF1898.webp,,550,BDT,In Stock,Axaro,,
https://axarobd.com/product/royal-grayish-brown-panjabi/,Royal Grayish Brown Panjabi,"Royal Grayish Brown Panjabi

&amp;nbsp;

Elevate your style and stand out from the crowd with our latest collection of Men's Panjabi!

Our ''Royal Grayish Brown Panjabi'' is crafted from high-quality, comfortable fabric that is perfect for any occasion. Whether you're attending a wedding, a formal event, or a casual gathering with friends, our Panjabi will make you look sharp and sophisticated.

Calm and tranquility are evoked by the perfect texture of the tropical suiting fabric that has been meticulously embroidered with exquisite motifs embroidered on the cuffs and collars. The wonderfully detailed iconic buttons lend even more refinement to the garment.

&amp;nbsp;

Details

 	A wonderful option for special events.
 	On the neck and cuffs, multicolor embroidery with fine details is present.
 	For comfortable wearing, choose a regular fit.
 	The presentation is enhanced by elaborate, iconic buttons.

&amp;nbsp;

Material

 	Grayish Brown Color
 	Excellent Suiting Fabric
 	GSM 210
 	Band Collar

&amp;nbsp;

Care

 	Dry clean only
 	Do not bleach
 	Steam iron recommended
 	Iron inside out with low to medium heat
 	Do not iron over any embroidered areas
 	Do not iron over the label or the buttons

&amp;nbsp;

Kindly visit our shop page for more premium products.",P-03,https://axarobd.com/wp-content/uploads/2023/10/DSCF6366.webp,,2190,BDT,Out of Stock,Axaro,,
https://axarobd.com/product/regular-full-sleeve-t-shirt-navy/,Regular Full Sleeve T-shirt Navy,"Regular Full Sleeve T-shirt Navy

This classic crew neck t-shirt is made from 100% cotton with a 220 GSM weight, offering a perfect balance of comfort and durability. The regular fit ensures a flattering silhouette without feeling restrictive, while the full sleeves provide extra warmth and coverage.

&amp;nbsp;

INFO GUIDE

 

 	Regular Fit: This is a standard fit that's not too tight or too loose, offering a comfortable range of motion.
 	Full Sleeve: Provides more coverage and warmth, suitable for cooler weather or layering.
 	220 GSM: This refers to the fabric weight in grams per square meter. 220 GSM is a medium weight, making it a versatile choice for year-round wear. It's generally thicker and more durable than lighter fabrics.
 	100% Cotton: Ensures breathability, softness, and comfort. Cotton is a natural fiber that is also easy to care for.
 	Crew Neck: A classic and versatile neckline that goes well with most outfits.

&amp;nbsp;

&amp;nbsp;

SIZE CHART 

 



SIZE
CHEST
LENGTH
SLEEVE


M
38
26.5
23.5


L
40
27.5
24


XL
42
28.5
24.5


2XL
44
29.5
25


3XL
46
30.5
25.5



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RF-03,https://axarobd.com/wp-content/uploads/2024/12/17.webp,,600,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-full-sleeve-t-shirt-mint/,Regular Full Sleeve T-shirt Mint,"Regular Full Sleeve T-shirt Mint

This classic crew neck t-shirt is made from 100% cotton with a 220 GSM weight, offering a perfect balance of comfort and durability. The regular fit ensures a flattering silhouette without feeling restrictive, while the full sleeves provide extra warmth and coverage.

&amp;nbsp;

INFO GUIDE

 

 	Regular Fit: This is a standard fit that's not too tight or too loose, offering a comfortable range of motion.
 	Full Sleeve: Provides more coverage and warmth, suitable for cooler weather or layering.
 	220 GSM: This refers to the fabric weight in grams per square meter. 220 GSM is a medium weight, making it a versatile choice for year-round wear. It's generally thicker and more durable than lighter fabrics.
 	100% Cotton: Ensures breathability, softness, and comfort. Cotton is a natural fiber that is also easy to care for.
 	Crew Neck: A classic and versatile neckline that goes well with most outfits.

&amp;nbsp;

&amp;nbsp;

SIZE CHART 

 



SIZE
CHEST
LENGTH
SLEEVE


M
38
26.5
23.5


L
40
27.5
24


XL
42
28.5
24.5


2XL
44
29.5
25


3XL
46
30.5
25.5



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RF-02,https://axarobd.com/wp-content/uploads/2024/12/1-1.webp,,600,BDT,Out of Stock,Axaro,,
https://axarobd.com/product/axaro-ash-sweatpant/,Axaro Ash Sweatpant,"Axaro Ash Sweatpant

Experience ultimate comfort with our 6-pocket sweatpants. Crafted from premium 320-360 GSM cotton fleece, they offer exceptional warmth and a luxurious feel. Six spacious pockets provide unmatched functionality, while the classic design ensures a versatile style.

&amp;nbsp;

INFO GUIDE

 	Premium Comfort: Crafted from 320-360 GSM cotton fleece for exceptional warmth and a luxurious feel.
 	Unmatched Functionality: Six spacious pockets offer ample storage for all your essentials.
 	Versatile Style: Classic design with a relaxed fit and tapered leg for a comfortable and flattering silhouette.
 	Durable Construction: High-quality materials and reinforced stitching ensure long-lasting wear.


 	Note: Color may slightly vary due to photo shoot.

&amp;nbsp;

SIZE CHART 

 



SIZE
WAIST
LENGTH
HIP


28
28
39
20


30
30
39.5
21


32
32
40
22


34
34
40.5
23


36
36
41
24



All measurements are in inches.

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.

&amp;nbsp;

&amp;nbsp;",SP-06,https://axarobd.com/wp-content/uploads/2024/11/17-Custom.webp,,1100,BDT,Out of Stock,Axaro,,
https://axarobd.com/product/polo-sky-blue/,Polo Sky Blue,"Polo Sky Blue


&amp;nbsp;

Our ''Polo Sky Blue'' t-shirt is crafted from high-quality, cotton and polyester fabric. Extra durable and classic polo shirt with neck and shoulder bands. Half moon at neck. The polo shirt has been pre-shrunk at very high temperatures, both before and after dyeing, for extra stability and long life.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

Material

 	Sky Blue Color
 	50% Cotton and 50% Polyester Fabrics
 	GSM 220
 	Classic Collar

&amp;nbsp;

Care

 	Do not Bleach
 	Tumble Dry Normal Medium Heat
 	No Dryclean
 	Ironing 150

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",Polo-03,https://axarobd.com/wp-content/uploads/2023/11/IMG_4168.webp,,700,BDT,In Stock,Axaro,,
https://axarobd.com/product/polo-grey/,Polo Grey,"Polo Grey


&amp;nbsp;

Our ''Polo Grey'' t-shirt is crafted from high-quality, cotton and polyester fabric. Extra durable and classic polo shirt with neck and shoulder bands. Half moon at neck. The polo shirt has been pre-shrunk at very high temperatures, both before and after dyeing, for extra stability and long life.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

Material

 	Grey Color
 	50% Cotton and 50% Polyester Fabrics
 	GSM 220
 	Classic Collar

&amp;nbsp;

Care

 	Do not Bleach
 	Tumble Dry Normal Medium Heat
 	No Dryclean
 	Ironing 150

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",P-07,https://axarobd.com/wp-content/uploads/2024/05/Ash-1.webp,,700,BDT,In Stock,Axaro,,
https://axarobd.com/product/polo-bottle-green/,Polo Bottle Green,"Polo Bottle Green


&amp;nbsp;

Our ''Polo Bottle Green'' t-shirt is crafted from high-quality, cotton and polyester fabric. Extra durable and classic polo shirt with neck and shoulder bands. Half moon at neck. The polo shirt has been pre-shrunk at very high temperatures, both before and after dyeing, for extra stability and long life.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

Material

 	Bottle Green Color
 	50% Cotton and 50% Polyester Fabrics
 	GSM 220
 	Classic Collar

&amp;nbsp;

Care

 	Do not Bleach
 	Tumble Dry Normal Medium Heat
 	No Dryclean
 	Ironing 150

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",Polo-05,https://axarobd.com/wp-content/uploads/2023/11/IMG_4164.webp,,700,BDT,In Stock,Axaro,,
https://axarobd.com/product/regular-fit-plain-maroon/,Regular Fit Plain Maroon,"Regular Fit Plain Maroon


&amp;nbsp;

Our ''Regular Fit Plain Maroon'' t-shirt is crafted from high-quality, comfortable cotton fabric.

&amp;nbsp;

Details

 	Regular Fit
 	Half Sleeves
 	Made in Bangladesh

&amp;nbsp;

Material

 	Maroon Color
 	Cotton Fabrics
 	GSM 180
 	Crew Neck

&amp;nbsp;

Care

 	Do not Bleach
 	No Tumble Dry
 	Hang Dry
 	Ironing 150

&amp;nbsp;

You can also visit our shop page, facebook page and instagram page.",RS-06,https://axarobd.com/wp-content/uploads/2023/11/IMG_3734.webp,,450,BDT,In Stock,Axaro,,
